,datetime,moon_phase,normalized_phase
0,2023-06-21 15:00:00,11.035569190979004,0.11035569190979004
1,2023-06-21 15:30:00,11.159782409667969,0.11159782409667969
2,2023-06-21 16:00:00,11.284588813781738,0.11284588813781739
3,2023-06-21 16:30:00,11.409987449645996,0.11409987449645996
4,2023-06-21 17:00:00,11.535975456237793,0.11535975456237793
5,2023-06-21 17:30:00,11.662550926208496,0.11662550926208497
6,2023-06-21 18:00:00,11.789711952209473,0.11789711952209472
7,2023-06-21 18:30:00,11.91745662689209,0.1191745662689209
8,2023-06-21 19:00:00,12.045782089233398,0.12045782089233398
9,2023-06-21 19:30:00,12.174686431884766,0.12174686431884765
10,2023-06-21 20:00:00,12.304168701171875,0.12304168701171875
11,2023-06-21 20:30:00,12.434226036071777,0.12434226036071777
12,2023-06-21 21:00:00,12.56485652923584,0.1256485652923584
13,2023-06-21 21:30:00,12.696057319641113,0.12696057319641113
14,2023-06-21 22:00:00,12.827827453613281,0.1282782745361328
15,2023-06-21 22:30:00,12.960165023803711,0.1296016502380371
16,2023-06-21 23:00:00,13.093067169189453,0.13093067169189454
17,2023-06-21 23:30:00,13.226531982421875,0.13226531982421874
18,2023-06-22 00:00:00,13.360556602478027,0.13360556602478027
19,2023-06-22 00:30:00,13.49514102935791,0.1349514102935791
20,2023-06-22 01:00:00,13.630281448364258,0.13630281448364256
21,2023-06-22 01:30:00,13.765976905822754,0.13765976905822755
22,2023-06-22 02:00:00,13.902223587036133,0.13902223587036133
23,2023-06-22 02:30:00,14.039021492004395,0.14039021492004394
24,2023-06-22 03:00:00,14.17636775970459,0.1417636775970459
25,2023-06-22 03:30:00,14.31425952911377,0.1431425952911377
26,2023-06-22 04:00:00,14.452695846557617,0.14452695846557617
27,2023-06-22 04:30:00,14.5916748046875,0.145916748046875
28,2023-06-22 05:00:00,14.731192588806152,0.14731192588806152
29,2023-06-22 05:30:00,14.871249198913574,0.14871249198913575
30,2023-06-22 06:00:00,15.0118408203125,0.150118408203125
31,2023-06-22 06:30:00,15.15296745300293,0.1515296745300293
32,2023-06-22 07:00:00,15.294624328613281,0.15294624328613282
33,2023-06-22 07:30:00,15.436811447143555,0.15436811447143556
34,2023-06-22 08:00:00,15.5795259475708,0.15579525947570802
35,2023-06-22 08:30:00,15.722765922546387,0.15722765922546386
36,2023-06-22 09:00:00,15.866528511047363,0.15866528511047362
37,2023-06-22 09:30:00,16.010812759399414,0.16010812759399415
38,2023-06-22 10:00:00,16.155616760253906,0.16155616760253907
39,2023-06-22 10:30:00,16.30093765258789,0.1630093765258789
40,2023-06-22 11:00:00,16.446773529052734,0.16446773529052736
41,2023-06-22 11:30:00,16.593122482299805,0.16593122482299805
42,2023-06-22 12:00:00,16.739980697631836,0.16739980697631837
43,2023-06-22 12:30:00,16.88735008239746,0.16887350082397462
44,2023-06-22 13:00:00,17.03522300720215,0.1703522300720215
45,2023-06-22 13:30:00,17.183603286743164,0.17183603286743165
46,2023-06-22 14:00:00,17.33248519897461,0.1733248519897461
47,2023-06-22 14:30:00,17.48186683654785,0.17481866836547852
48,2023-06-22 15:00:00,17.63174819946289,0.1763174819946289
49,2023-06-22 15:30:00,17.782123565673828,0.17782123565673827
50,2023-06-22 16:00:00,17.932994842529297,0.17932994842529296
51,2023-06-22 16:30:00,18.08435821533203,0.1808435821533203
