"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"99999923272","2024-03-22T19:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-22T20:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-22T21:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-22T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"58",,,,,,"0","2.7","7","65","51",,"2237","0.48","0",,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.48 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 5124 HR AVG TEMP (F): 58DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  7 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0609","1824",
"99999923272","2024-03-23T02:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-23T11:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-23T17:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-23T18:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-23T19:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-23T23:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-23T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"55",,,,,,"0","-0.3","10","59","51",,"2237","0.12","0",,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.12 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 5924 HR MIN TEMP (F): 5124 HR AVG TEMP (F): 55DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 10 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0607","1825",
"99999923272","2024-03-24T00:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-24T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"54",,,,,,"0","-1.3","11","58","49",,"2237","0.07","0",,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.07 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 5824 HR MIN TEMP (F): 4924 HR AVG TEMP (F): 54DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0606","1826",
"99999923272","2024-03-25T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"54",,,,,,"0","-1.3","11","57","50",,"2237","0.00","0",,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 5024 HR AVG TEMP (F): 54DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0604","1827",
"99999923272","2024-03-26T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"55",,,,,,"0","-0.3","10","60","49",,"2237","0.00","0",,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6024 HR MIN TEMP (F): 4924 HR AVG TEMP (F): 55DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 10 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0603","1828",
"99999923272","2024-03-27T19:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-27T20:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-27T21:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-27T22:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-27T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"55",,,,,,"0","-0.4","10","59","51",,"2237","0.20","0",,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.20 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 5924 HR MIN TEMP (F): 5124 HR AVG TEMP (F): 55DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 10 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0601","1829",
"99999923272","2024-03-28T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"56",,,,,,"0","0.6","9","61","51",,"2237","0.00","0",,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 5124 HR AVG TEMP (F): 56DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0600","1830",
"99999923272","2024-03-29T07:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T08:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T09:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T10:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T11:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T12:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T13:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T18:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T19:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T20:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T21:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T22:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-29T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"51",,,,,,"0","-4.4","14","53","49",,"2237","0.55","0",,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.55 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 4924 HR AVG TEMP (F): 51DEPART FROM NORMAL: -5  HEATING DEGREE DAYS: 14 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0558","1831",
"99999923272","2024-03-30T01:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-03-30T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"56",,,,,,"0","0.5","9","62","49",,"2237","0.04","0",,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.04 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6224 HR MIN TEMP (F): 4924 HR AVG TEMP (F): 56DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0557","1832",
"99999923272","2024-03-31T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"57",,,,,,"0","1.5","8","62","51",,"2237","0.00","0",,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6224 HR MIN TEMP (F): 5124 HR AVG TEMP (F): 57DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  8 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0555","1833",
"99999923272","2024-03-31T23:59:00","SOM  ","6",,,,,,,,,,,,"2","2",,,,,,,,,,,,,,,,,,,,,,,,,"302",,,,,,,,,,,,,,,,,,"15","11","0","0","0","0","0.2","0","-5","-1.2","1.5","0.74",,"1.17","01-01","0",,,,,,,"60.6","55.3",,,,"50.0",,,"4.00",,,"2","307",,"SOM  ","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-04-30T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"56",,,,,,"0","0.5","9","63","48",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6324 HR MIN TEMP (F): 4824 HR AVG TEMP (F): 56DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0514","1900",
"99999923272","2024-04-30T23:59:00","SOM  ","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","3","0","0","0","0","-0.3",,,"-0.7","0.2",,,"0.55","13-14",,,,,,,,"62.4","55.9",,,,"49.4",,,,,,"7","273",,"SOM  ","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-01T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"59",,,,,,"0","3.4","6","68","49",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 4924 HR AVG TEMP (F): 59DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0513","1901",
"99999923272","2024-05-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"59",,,,,,"0","3.4","6","65","52",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 5224 HR AVG TEMP (F): 59DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0512","1902",
"99999923272","2024-05-03T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"59",,,,,,"0","3.4","6","68","50",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 5024 HR AVG TEMP (F): 59DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0511","1903",
"99999923272","2024-05-04T00:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T01:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T02:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T03:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T04:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T06:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T07:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T08:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T09:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T10:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T11:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T12:59:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"99999923272","2024-05-04T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"51",,,,,,"0","-4.7","14","55","47",,"2237","0.94",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.94 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 4724 HR AVG TEMP (F): 51DEPART FROM NORMAL: -6  HEATING DEGREE DAYS: 14 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0510","1904",
"99999923272","2024-05-05T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"52",,,,,,"0","-3.7","13","57","47",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 4724 HR AVG TEMP (F): 52DEPART FROM NORMAL: -5  HEATING DEGREE DAYS: 13 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0509","1905",
"99999923272","2024-05-06T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"54",,,,,,"0","-1.8","11","60","48",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6024 HR MIN TEMP (F): 4824 HR AVG TEMP (F): 54DEPART FROM NORMAL: -3  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0508","1905",
"99999923272","2024-05-07T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,,"57",,,,,,"0","1.2","8","64","49",,"2237","0.00",,,,"2237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD18924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0    24 HR MAX TEMP (F): 6424 HR MIN TEMP (F): 4924 HR AVG TEMP (F): 57DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  8 COOLING DEGREE DAYS:  0","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0507","1906",
