time,sst_at_location,sst_offshore,sst_upwelling_dif
2024-05-21 09:00:00,286.47499999999997,287.51399999999995,-1.0389999999999873
2024-05-22 09:00:00,286.53799999999995,287.40999999999997,-0.8720000000000141
2024-05-23 09:00:00,286.12399999999997,287.306,-1.1820000000000164
2024-05-24 09:00:00,286.214,287.28,-1.065999999999974
2024-05-25 09:00:00,286.16799999999995,287.316,-1.1480000000000246
2024-05-26 09:00:00,286.152,287.371,-1.218999999999994
2024-05-27 09:00:00,286.298,288.64,-2.3419999999999845
2024-05-28 09:00:00,285.986,288.739,-2.752999999999986
2024-05-29 09:00:00,285.971,288.96099999999996,-2.9899999999999523
2024-05-30 09:00:00,286.243,289.441,-3.197999999999979
2024-05-31 09:00:00,286.488,289.358,-2.8700000000000045
2024-06-01 09:00:00,286.71299999999997,289.171,-2.458000000000027
2024-06-02 09:00:00,287.005,289.24899999999997,-2.2439999999999714
2024-06-03 09:00:00,287.167,290.205,-3.038000000000011
2024-06-04 09:00:00,287.27,290.11499999999995,-2.8449999999999704
2024-06-05 09:00:00,287.34,290.214,-2.8740000000000236
2024-06-06 09:00:00,287.606,290.14599999999996,-2.5399999999999636
2024-06-07 09:00:00,287.95599999999996,290.39,-2.434000000000026
2024-06-08 09:00:00,288.09799999999996,290.51099999999997,-2.413000000000011
2024-06-09 09:00:00,287.729,290.489,-2.759999999999991
2024-06-10 09:00:00,287.801,290.791,-2.990000000000009
2024-06-11 09:00:00,288.094,290.813,-2.718999999999994
2024-06-12 09:00:00,287.827,290.791,-2.9639999999999986
2024-06-13 09:00:00,287.212,290.59,-3.377999999999986
2024-06-14 09:00:00,287.034,290.65099999999995,-3.616999999999962
2024-06-15 09:00:00,287.24899999999997,290.616,-3.3670000000000186
2024-06-16 09:00:00,286.736,290.243,-3.507000000000005
2024-06-17 09:00:00,285.924,290.061,-4.1370000000000005
2024-06-18 09:00:00,286.019,290.29699999999997,-4.277999999999963
2024-06-19 09:00:00,286.49399999999997,291.03,-4.536000000000001
2024-06-20 21:00:00,285.582,291.07099999999997,-5.488999999999976
